TextID,DESPC,DESSC,DESWC,DESPL,DESPLd,DESSL,DESSLd,DESWLsy,DESWLsyd,DESWLlt,DESWLltd,PCNARz,PCNARp,PCSYNz,PCSYNp,PCCNCz,PCCNCp,PCREFz,PCREFp,PCDCz,PCDCp,PCVERBz,PCVERBp,PCCONNz,PCCONNp,PCTEMPz,PCTEMPp,CRFNO1,CRFAO1,CRFSO1,CRFNOa,CRFAOa,CRFSOa,CRFCWO1,CRFCWO1d,CRFCWOa,CRFCWOad,CRFANP1,CRFANPa,LSASS1,LSASS1d,LSASSp,LSASSpd,LSAPP1,LSAPP1d,LSAGN,LSAGNd,LDTTRc,LDTTRa,LDMTLD,LDVOCD,CNCAll,CNCCaus,CNCLogic,CNCADC,CNCTemp,CNCTempx,CNCAdd,CNCPos,CNCNeg,SMCAUSv,SMCAUSvp,SMINTEp,SMCAUSr,SMINTEr,SMCAUSlsa,SMCAUSwn,SMTEMP,SYNLE,SYNNP,SYNMEDpos,SYNMEDwrd,SYNMEDlem,SYNSTRUTa,SYNSTRUTt,DRNP,DRVP,DRAP,DRPP,DRPVAL,DRNEG,DRGERUND,DRINF,WRDNOUN,WRDVERB,WRDADJ,WRDADV,WRDPRO,WRDPRP1s,WRDPRP1p,WRDPRP2,WRDPRP3s,WRDPRP3p,WRDFRQc,WRDFRQa,WRDFRQmc,WRDAOAc,WRDFAMc,WRDCNCc,WRDIMGc,WRDMEAc,WRDPOLc,WRDHYPn,WRDHYPv,WRDHYPnv,RDFRE,RDFKGL,RDL2
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\follow.txt,1,1,1,1,0,1,0,2,0,6,0,-1.53600001335144,6.30000019073486,17.9479999542236,100,-9.26000022888184,0,2.30900001525879,98.9300003051758,0.190999999642372,57.5299987792969,-9.02099990844727,0,3.4210000038147,99.9700012207031,-27.8059997558594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1000,1000,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,2.47000002861023,2.47000002861023,2.47000002861023,0,0,0,0,0,24,0,1.5,1.5,36.6199989318848,8.39999961853027,9.81400012969971
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\following.txt,1,1,1,1,0,1,0,3,0,9,0,-0.105999998748302,46.0200004577637,5.30000019073486,100,-10.9359998703003,0,1.80799996852875,96.4100036621094,-2.22399997711182,1.32000005245209,-4.98600006103516,0,5.74900007247925,100,-25.3999996185303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,1000,0,0,0,0,0,0,0,0,2.47000002861023,2.47000002861023,2.47000002861023,0,0,0,0,0,24,0,1.5,1.5,0,20.2000007629395,9.81400012969971
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\follows.txt,1,1,1,1,0,1,0,2,0,7,0,-1.53600001335144,6.30000019073486,17.9479999542236,100,-9.26000022888184,0,2.30900001525879,98.9300003051758,0.190999999642372,57.5299987792969,-9.02099990844727,0,3.4210000038147,99.9700012207031,-27.8059997558594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1000,1000,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,2.47000002861023,2.47000002861023,2.47000002861023,0,0,0,0,0,24,0,1.5,1.5,36.6199989318848,8.39999961853027,9.81400012969971
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\for.txt,1,1,1,1,0,1,0,1,0,3,0,-2.13100004196167,1.6599999666214,17.6550006866455,100,-12.1490001678467,0,2.21300005912781,98.6399993896484,60.5359992980957,100,-16.1459999084473,0,8.26799964904785,100,-19.2099990844727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99800002574921,1,0,0,1000,1000,1000,0,0,1000,0,1000,0,0,0,0,0,1,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89000010490417,0,0,0,0,0,0,1,0,0,0,100,0,-45.0309982299805
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\forceful.txt,1,1,1,1,0,1,0,2,0,8,0,-6.68599987030029,0,3.92300009727478,100,-11.4359998703003,0,-1.09599995613098,13.789999961853,-6.11399984359741,0,-10.4840002059937,0,5.75699996948242,100,-23.9540004730225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0.600000023841858,0.600000023841858,0.600000023841858,0,0,0,0,0,1,0,0,0,36.6199989318848,8.39999961853027,-31.7080001831055
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\foreign.txt,1,1,1,1,0,1,0,2,0,7,0,-4.26700019836426,0,-0.0890000015497208,46.4099998474121,-9.18099975585938,0,-1.36500000953674,8.6899995803833,-6.75400018692017,0,3.9539999961853,100,2.51600003242493,99.4000015258789,-25.2299995422363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,2.01999998092651,2.01999998092651,2.01999998092651,0,539,0,404,0,4,0,0,0,36.6199989318848,8.39999961853027,-0.177000001072884
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\found.txt,1,1,1,1,0,1,0,1,0,5,0,-2.11700010299683,1.74000000953674,16.6079998016357,100,-11.0389995574951,0,1.10000002384186,86.4300003051758,-2.50200009346008,0.620000004768372,-16.4020004272461,0,4.57299995422363,100,-25.7329998016357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1000,1000,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,1.47000002861023,1.47000002861023,1.47000002861023,0,0,0,0,0,3,0,1.33299994468689,1.33299994468689,100,0,-12.3900003433228
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\fracture.txt,1,1,1,1,0,1,0,2,0,8,0,-6.76000022888184,0,4.19500017166138,100,-11.0539999008179,0,-1.00999999046326,15.6199998855591,-5.81500005722046,0,-10.41100025177,0,5.51100015640259,100,-24.0990009307861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0.469999998807907,0.469999998807907,0.469999998807907,0,0,0,0,0,3,9,0,9,36.6199989318848,8.39999961853027,-34.5950012207031
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\from.txt,1,1,1,1,0,1,0,1,0,4,0,-2.91300010681152,0.180000007152557,3.38100004196167,99.9599990844727,-14.4739999771118,0,2.77900004386902,99.7200012207031,-7.69199991226196,0,-5.48899984359741,0,6.15899991989136,100,-23.5520000457764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99800002574921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61999988555908,0,0,0,0,0,0,1,0,0,0,100,0,-45.0309982299805
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\full.txt,1,1,1,1,0,1,0,1,0,4,0,-3.83999991416931,0,-1.11199998855591,13.3500003814697,2.67400002479553,99.620002746582,-0.734000027179718,23.2700004577637,-4.99700021743774,0,8.43400001525879,100,0.412999987602234,65.9100036621094,-27.5219993591309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,2.42000007629395,2.42000007629395,2.42000007629395,0,594,378,437,448,8,0,0,0,100,0,8.70400047302246
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\further.txt,1,1,1,1,0,1,0,2,0,7,0,0.611000001430511,72.9100036621094,14.0419998168945,100,18.9050006866455,100,-2.36899995803833,0.889999985694885,50.6800003051758,100,-4.36999988555908,0,-60.2859992980957,0,-28.9759998321533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000,0,1000,0,1000,0,1000,1000,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,1.67999994754791,1.67999994754791,1.67999994754791,0,587,302,411,463,5,0,0,0,36.6199989318848,8.39999961853027,-7.72700023651123
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\gather.txt,1,1,1,1,0,1,0,2,0,6,0,-0.317999988794327,37.8300018310547,4.04199981689453,100,-12.4060001373291,0,0.925999999046326,82.120002746582,-4.44899988174438,0,-10.2819995880127,0,6.74300003051758,100,-23.7490005493164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,1.87999999523163,1.87999999523163,1.87999999523163,0,0,0,0,0,7,0,1.71399998664856,1.71399998664856,36.6199989318848,8.39999961853027,-3.28600001335144
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\gauze.txt,1,1,1,1,0,1,0,1,0,5,0,-1.13499999046326,12.9200000762939,4.56300020217896,100,-11.4429998397827,0,0.512000024318695,69.5,-4.84100008010864,0,-15.7480001449585,0,6.15399980545044,100,-22.9249992370605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0.300000011920929,0.300000011920929,0.300000011920929,0,0,0,0,0,2,0,7,7,100,0,-38.3699989318848
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\gently.txt,1,1,1,1,0,1,0,2,0,6,0,0.0359999984502792,51.2000007629395,1.26300001144409,89.620002746582,-16.1240005493164,0,-0.531000018119812,29.8099994659424,-7.18100023269653,0,-9.53699970245361,0,1.64300000667572,94.9499969482422,-22.1420001983643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,1.69000005722046,1.69000005722046,1.69000005722046,0,0,0,0,0,3,0,0,0,36.6199989318848,8.39999961853027,-7.50500011444092
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\given.txt,1,1,1,1,0,1,0,2,0,5,0,2.75099992752075,99.6999969482422,4.83900022506714,100,8.11600017547607,100,4.14400005340576,100,2.98600006103516,99.8600006103516,10.6129999160767,100,-0.0450000017881393,48.4000015258789,-31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,3.09999990463257,3.09999990463257,3.09999990463257,0,595,326,383,465,44,0,2.5,2.5,36.6199989318848,8.39999961853027,23.8040008544922
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\glasgow.txt,1,1,1,1,0,1,0,2,0,7,0,-7.14900016784668,0,4.33699989318848,100,-11.0290002822876,0,-1.23500001430511,10.9300003051758,-5.99900007247925,0,-12.2200002670288,0,5.45699977874756,100,-23.8360004425049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36.6199989318848,8.39999961853027,-45.0309982299805
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\hand.txt,1,1,1,1,0,1,0,1,0,4,0,-2.87299990653992,0.209999993443489,1.60399997234344,94.5199966430664,10.746000289917,100,1.44200003147125,92.5100021362305,-1.94599997997284,2.61999988555908,8.01299953460693,100,0.0540000014007092,51.9900016784668,-29.5919990539551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,2.84999990463257,2.84999990463257,2.84999990463257,0,601,604,598,487,14,7.78599977493286,0,7.78599977493286,100,0,18.2520008087158
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\hard.txt,1,1,1,1,0,1,0,1,0,4,0,-3.9449999332428,0,-0.78600001335144,21.7700004577637,4.77799987792969,100,-0.515999972820282,30.5,-4.29099988937378,0,9.17700004577637,100,-0.238000005483627,40.9000015258789,-28.0330009460449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,2.30999994277954,2.30999994277954,2.30999994277954,0,595,425,460,497,12,0,0,0,100,0,6.26200008392334
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\have.txt,1,1,1,1,0,1,0,1,0,4,0,-2.42600011825562,0.779999971389771,4.61199998855591,100,-11.9659996032715,0,3.92300009727478,100,-5.36700010299683,0,-0.592000007629395,27.7600002288818,4.75600004196167,100,-25.0930004119873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99800002574921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13000011444092,0,0,0,0,0,0,19,0,1.10500001907349,1.10500001907349,100,0,-45.0309982299805
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\head.txt,1,1,1,1,0,1,0,1,0,4,0,-4.17600011825562,0,5.27799987792969,100,-7.53399991989136,0,1.48500001430511,93.0599975585938,-2.15100002288818,1.58000004291534,3,99.870002746582,3.65700006484985,100,-27.0090007781982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,2.70000004768372,2.70000004768372,2.70000004768372,0,0,0,0,0,33,7.12099981307983,0,7.12099981307983,100,0,14.9219999313354
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\healing.txt,1,1,1,1,0,1,0,2,0,7,0,-7.14900016784668,0,4.33699989318848,100,-11.0290002822876,0,-1.23500001430511,10.9300003051758,-5.99900007247925,0,-12.2200002670288,0,5.45699977874756,100,-23.8360004425049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,36.6199989318848,8.39999961853027,-45.0309982299805
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\health.txt,1,1,1,1,0,1,0,1,0,6,0,-4.04699993133545,0,1.06500005722046,85.5400009155273,4.54400014877319,100,0.114000000059605,54.3800010681152,-3.58999991416931,0,3.17199993133545,99.9199981689453,2.44099998474121,99.2699966430664,-28.5610008239746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,2.11999988555908,2.11999988555908,2.11999988555908,400,577,372,432,503,2,8,0,8,100,0,2.04299998283386
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\help.txt,1,1,1,1,0,1,0,1,0,4,0,-3.70000004768372,0,1.16799998283386,87.6999969482422,5.26300001144409,100,0.33899998664856,62.9300003051758,-3.29399991035461,0.0500000007450581,3.96000003814697,100,2.03399991989136,97.879997253418,-28.7399997711182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,2.13000011444092,2.13000011444092,2.13000011444092,222,594,320,464,503,4,6.75,0,6.75,100,0,2.26500010490417
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\high.txt,1,1,1,1,0,1,0,1,0,4,0,-3.72300004959106,0,-1.52799999713898,6.42999982833862,3.80200004577637,100,-0.763000011444092,22.3600006103516,-4.95599985122681,0,9.23999977111816,100,0.423000007867813,66.2799987792969,-27.826000213623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,2.58999991416931,2.58999991416931,2.58999991416931,0,612,371,463,521,7,0,0,0,100,0,12.4790000915527
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\history.txt,1,1,1,1,0,1,0,3,0,7,0,-4.3439998626709,0,2.66799998283386,99.6100006103516,-4.76900005340576,0,0.0610000006854534,52.3899993896484,-4.38600015640259,0,1.57500004768372,94.1800003051758,3.3840000629425,99.9599990844727,-26.9820003509521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,2.26999998092651,2.26999998092651,2.26999998092651,369,564,328,405,0,5,6.59999990463257,0,6.59999990463257,0,20.2000007629395,5.3730001449585
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\hoarseness.txt,1,1,1,1,0,1,0,2,0,10,0,-7.14900016784668,0,4.33699989318848,100,-11.0290002822876,0,-1.23500001430511,10.9300003051758,-5.99900007247925,0,-12.2200002670288,0,5.45699977874756,100,-23.8360004425049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,7,36.6199989318848,8.39999961853027,-45.0309982299805
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\hold.txt,1,1,1,1,0,1,0,1,0,4,0,2.37400007247925,99.1100006103516,4.32100009918213,100,8.38399982452393,100,3.72399997711182,100,2.02900004386902,97.8300018310547,7.6269998550415,100,0.230000004172325,58.7099990844727,-30.5049991607666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,2.66000008583069,2.66000008583069,2.66000008583069,267,596,416,416,472,36,0,1.75,1.75,100,0,14.0329999923706
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\host.txt,1,1,1,1,0,1,0,1,0,4,0,-5.45900011062622,0,4.05600023269653,100,-10.0509996414185,0,-0.141000002622604,44.4300003051758,-5.05399990081787,0,-5.83599996566772,0,5.10599994659424,100,-24.798999786377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1.42999994754791,1.42999994754791,1.42999994754791,0,0,0,0,0,10,7.19999980926514,0,7.19999980926514,100,0,-13.2779998779297
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\hot.txt,1,1,1,1,0,1,0,1,0,3,0,-3.98900008201599,0,0.028999999165535,50.7999992370605,8.42599964141846,100,0.0509999990463257,51.9900016784668,-2.88299989700317,0.200000002980232,10.9169998168945,100,-1.64900004863739,5.05000019073486,-28.9139995574951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,2.16000008583069,2.16000008583069,2.16000008583069,0,607,507,551,526,21,0,0,0,100,0,2.93099999427795
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\how.txt,1,1,1,1,0,1,0,1,0,3,0,-3.38599991798401,0.0399999991059303,4.16599988937378,100,-14.2170000076294,0,2.58899998664856,99.5100021362305,-7.43200016021729,0,-7.11600017547607,0,5.72399997711182,100,-23.5389995574951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99800002574921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65000009536743,0,0,0,0,0,0,1,0,0,0,100,0,-45.0309982299805
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\ice.txt,1,1,1,1,0,1,0,1,0,3,0,-3.87199997901917,0,3.03500008583069,99.879997253418,2.81599998474121,99.75,0.903999984264374,81.5899963378906,-3.72399997711182,0,0.736000001430511,76.7300033569336,0.791999995708466,78.5199966430664,-26.8719997406006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1.72000002861023,1.72000002861023,1.72000002861023,261,564,621,635,0,8,7.43800020217896,0,7.43800020217896,100,0,-6.83799982070923
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\if.txt,1,1,1,1,0,1,0,1,0,2,0,-0.610000014305115,27.0900001525879,11.4790000915527,100,-11.835000038147,0,3.21099996566772,99.9300003051758,31.3700008392334,100,-15.3269996643066,0,2.76200008392334,99.7099990844727,-20.5480003356934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99800002574921,1,0,0,1000,0,1000,0,0,0,0,1000,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47000002861023,0,0,0,0,0,0,1,0,0,0,100,0,-45.0309982299805
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\immediately.txt,1,1,1,1,0,1,0,4,0,11,0,-1.01699995994568,15.6199998855591,2.85700011253357,99.7799987792969,-6.08799982070923,0,-4.02299976348877,0,25.2430000305176,100,-6.63700008392334,0,2.63199996948242,99.5699996948242,-24.8339996337891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000,0,0,0,1000,0,0,1000,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,2.07999992370605,2.07999992370605,2.07999992370605,0,0,0,0,0,3,0,0,0,0,32,1.15400004386902
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\impact.txt,1,1,1,1,0,1,0,2,0,6,0,-4.35500001907349,0,2.94000005722046,99.8300018310547,-2.0090000629425,2.27999997138977,0.239999994635582,59.0999984741211,-4.60500001907349,0,-1.5440000295639,6.17999982833862,2.41899991035461,99.1999969482422,-26.1560001373291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1.62000000476837,1.62000000476837,1.62000000476837,0,464,379,456,0,4,7.875,0,7.875,36.6199989318848,8.39999961853027,-9.05900001525879
C:\Summer 2023 - DSI-SRP\featureFR\My Analysis\archive\coh-metrix_wrdcnc\in.txt,1,1,1,1,0,1,0,1,0,2,0,-2.59999990463257,0.469999998807907,2.86400008201599,99.7900009155273,-14.6440000534058,0,2.90499997138977,99.8099975585938,-7.86499977111816,0,-4.41599988937378,0,6.44600009918213,100,-23.5610008239746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99800002574921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99899995326996,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26000022888184,0,0,0,0,0,0,1,0,0,0,100,0,-45.0309982299805
